tweetId|tweetDate|tweetText|hashTag|hashtagList|location|numberRetweets|userMentions_userName|attitude
1012201875561566208|06-28-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?||||929|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1012201760197435392|06-28-2018|RT @WhiteCoatWaste: ?BREAKING INVESTIGATION: We just exposed that a @USDA_ARS @USDA lab is using your tax money to kill hundreds of healthy?||||264|@WhiteCoatWaste,@USDA_ARS,@USDA|positive
1012200766185005056|06-28-2018|@WhiteCoatWaste @derekahunter @USDA @WashTimes Please stop torturing kittens.||||0|@WhiteCoatWaste,@derekahunter,@USDA,@WashTimes|positive
1012200565798068224|06-28-2018|@centcom @thejointstaff @commerceOIG @navy_jag @intlcrimcourt @BBC @EU @whpresscorps @nysenate @newyorkstateAG? https://t.co/j2WUJBgsc1||||0|@CENTCOM,@thejointstaff,@CommerceOIG,@Navy_JAG,@IntlCrimCourt,@BBC,@EU,@whpresscorps,@NYSenate,@NewYorkStateAG|positive
1012200405294571520|06-28-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?||||929|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1012197441670668289|06-28-2018|@Forbes @USDA How so¿||||0|@Forbes,@USDA|positive
1012196632555851776|06-28-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?||||929|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1012195610894536704|06-28-2018|#AKC .@USDA N a #multibillion #Dollar #PetIndustry USA, How can #Stakeholders B HAPPY with the Thousands of? https://t.co/A6zQNSb8th|#AKC,#multibillion,#Dollar,#PetIndustry,#Stakeholders|#AKC,#multibillion,#Dollar,#PetIndustry,#Stakeholders||1|@USDA|positive
1012194246554804225|06-28-2018|@SenatorHeitkamp @USDA @SecretarySonny You are going down.. you dont represent our values.. we stand with trump not? https://t.co/PLPUdS7KQA||||0|@SenatorHeitkamp,@USDA,@SecretarySonny|positive
1012193060992831488|06-28-2018|@GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley But when it comes to healthcare, food stamps, SS and Med? https://t.co/FT09R80RkJ||||0|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1012192887390416897|06-28-2018|#AKC #Puppymills #Overpopulation #Overbreeding DEVALUES lives of #pets! .@USDA .@PedigreeUS .@IAMS .@HillsFoods .? https://t.co/LSVjqdeAiC|#AKC,#Puppymills,#Overpopulation,#Overbreeding,#pets|#AKC,#Puppymills,#Overpopulation,#Overbreeding,#pets||0|@USDA,@PedigreeUS,@IAMS,@HillsFoods|positive
1012192663683108864|06-28-2018|RT @CNNF002: Growing up, John Lampereur regularly visited what was then the Nicolet National Forest- today, he works on the Lakewood-Laona?||||1|@CNNF002|positive
1012192194097238016|06-28-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?||||929|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1012188597867474945|06-28-2018|RT @PrincetonHydro: A Dam Removal Success Story: A look at a collaborative effort with @americanrivers, @USDA_NRCS, @CTDEEPNews, @RiverLogi?||||11|@PrincetonHydro,@americanrivers,@USDA_NRCS,@CTDEEPNews|positive
1012188509220687872|06-28-2018|RT @SecretarySonny: Happy to participate in another Global Food Forum, hosted in Chicago by @WSJ, w/@MaryAnastasiaOG, Paul Gigot & Anthony?||||23|@SecretarySonny,@WSJ,@MaryAnastasiaOG|positive
1012185982345596928|06-28-2018|RT @avoiceforchoice: National #Organic Program Seeks Input on Upcoming Enforcement Rulemaking through Interactive #Webinar.

Tuesday, July?|#Organic,#Webinar|#Organic,#Webinar||1|@avoiceforchoice|positive
1012184368432009222|06-28-2018|RT @ChrisCredg: Mr President it is time to pull the plug on Mr Pruitt he destroying ethanol requirements and creating financial hardships i?||||12|@ChrisCredg|positive
1012184166031609856|06-28-2018|RT @GrowPlantBased: Today our Executive Director, Michele Simon, spoke with @USDA Secretary Perdue @SecretarySonny at the @smartfood_expo a?||||6|@GrowPlantBased,@USDA,@SecretarySonny,@smartfood_expo|positive
1012184163921768448|06-28-2018|RT @GrowPlantBased: Today our Executive Director, Michele Simon, spoke with @USDA Secretary Perdue @SecretarySonny at the @smartfood_expo a?||||6|@GrowPlantBased,@USDA,@SecretarySonny,@smartfood_expo|positive
1012183462613323777|06-27-2018|RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: "trade,?||||8|@SenatorHeitkamp,@USDA,@SecretarySonny|positive
1012181054373810176|06-27-2018|@SenatorHeitkamp @USDA @SecretarySonny How are your ND schoolkids, farmers and beekeepers in ND faring with Pruitt'? https://t.co/UZsogwTUBL||||0|@SenatorHeitkamp,@USDA,@SecretarySonny|positive
1012180837876498432|06-27-2018|RT @ChrisCredg: @POTUS @VP @SecretarySonny @EPAScottPruitt We must expand Ethanol use or the rural economy of America will suffer greatly.?||||5|@ChrisCredg,@POTUS,@VP,@SecretarySonny,@EPAScottPruitt|positive
1012180648386277376|06-27-2018|RT @forestservice: For fiscal year 2018, the @USDA Forest Service anticipates the highest level of timber harvest in 20 years. https://t.co?||||53|@forestservice,@USDA|positive
1012179921970651136|06-27-2018|@POTUS @SecretaryZinke @SecretarySonny @SecretaryAcosta @DonaldJTrump @amyklobuchar @reperikpaulsen @reptimwalz? https://t.co/I5KPSrsYXm||||2|@POTUS,@SecretaryZinke,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump,@amyklobuchar,@RepErikPaulsen,@RepTimWalz|positive
1012179732895551489|06-27-2018|RT @FishMaki: @DOIDepSec @SecretarySonny @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretaryAcosta @DonaldJTrump @amyklobuchar @reper?||||7|@FishMaki,@DOIDepSec,@SecretarySonny,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretaryAcosta,@DonaldJTrump,@amyklobuchar|positive
1012179426740760576|06-27-2018|RT @FishMaki: @DOIDepSec @SecretarySonny @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretaryAcosta @DonaldJTrump @amyklobuchar @reper?||||7|@FishMaki,@DOIDepSec,@SecretarySonny,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretaryAcosta,@DonaldJTrump,@amyklobuchar|positive
1012178708545892352|06-27-2018|RT @wefishhm70: @POTUS @SecretaryZinke @DOIDepSec @SecretarySonny @JeffSmalls @RepJasonLewis @collinpeterson @RepErikPaulsen @amyklobuchar?||||7|@wefishhm70,@POTUS,@SecretaryZinke,@DOIDepSec,@SecretarySonny,@JeffSmalls,@RepJasonLewis,@collinpeterson,@RepErikPaulsen,@amyklobuchar|positive
1012178364956856322|06-27-2018|RT @FishMaki: @RepGosar @Replouiegohmert @RepDLamborn @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves @RepPaulCook?||||6|@FishMaki,@RepGosar,@replouiegohmert,@RepDLamborn,@RobWittman,@RepStevePearce,@RepLizCheney,@RepRobBishop,@RepGarretGraves,@RepPaulCook|positive
1012177994138431489|06-27-2018|RT @PatriciaHammes2: @SecretarySonny It?s time! end the Environmental Assessment in @SuperiorNF @forestservice has already determined there?||||7|@PatriciaHammes2,@SecretarySonny,@SuperiorNF,@forestservice|positive
1012177577090408448|06-27-2018|RT @ChrisCredg: Mr President it is time to pull the plug on Mr Pruitt he destroying ethanol requirements and creating financial hardships i?||||12|@ChrisCredg|positive
1012177444491743232|06-27-2018|@DOIDepSec @SecretarySonny @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretaryAcosta @DonaldJTrump? https://t.co/puel7TkwEw||||7|@DOIDepSec,@SecretarySonny,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretaryAcosta,@DonaldJTrump|positive
1012177173573185536|06-27-2018|RT @FishMaki: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @DonaldJTrump @amy?||||10|@FishMaki,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump|positive
1012177161552367616|06-27-2018|RT @FishMaki: @POTUS @SecretarySonny @JeffSmalls @RepJasonLewis @collinpeterson @RepErikPaulsen @RepTimWalz @amyklobuchar @SenTinaSmith @Ka?||||10|@FishMaki,@POTUS,@SecretarySonny,@JeffSmalls,@RepJasonLewis,@collinpeterson,@RepErikPaulsen,@RepTimWalz,@amyklobuchar,@SenTinaSmith|positive
1012177086235242497|06-27-2018|RT @FishMaki: @POTUS @SecretaryZinke @SecretarySonny @JeffSmalls @RepJasonLewis @collinpeterson @RepErikPaulsen @RepTimWalz @amyklobuchar @?||||10|@FishMaki,@POTUS,@SecretaryZinke,@SecretarySonny,@JeffSmalls,@RepJasonLewis,@collinpeterson,@RepErikPaulsen,@RepTimWalz,@amyklobuchar|positive
1012176847705165824|06-27-2018|RT @MinnesotaMiners: @POTUS @SecretaryZinke @DOIDepSec @KMBenedetto @SecretarySonny @USRepRickNolan @RepGosar @RepWesterman @JeffSmalls @Re?||||11|@MinnesotaMiners,@POTUS,@SecretaryZinke,@DOIDepSec,@KMBenedetto,@SecretarySonny,@USRepRickNolan,@RepGosar,@RepWesterman,@JeffSmalls|positive
1012176819846549504|06-27-2018|RT @MinnesotaMiners: @SecretaryZinke @DOIDepSec @KMBenedetto @SecretarySonny @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman @JeffSmal?||||10|@MinnesotaMiners,@SecretaryZinke,@DOIDepSec,@KMBenedetto,@SecretarySonny,@USRepRickNolan,@RepTomEmmer,@RepGosar,@RepWesterman|positive
1012176791539249152|06-27-2018|RT @MinnesotaMiners: @POTUS @SecretaryZinke @DOIDepSec @KMBenedetto @SecretarySonny @USRepRickNolan @RepGosar @RepWesterman @JeffSmalls @St?||||11|@MinnesotaMiners,@POTUS,@SecretaryZinke,@DOIDepSec,@KMBenedetto,@SecretarySonny,@USRepRickNolan,@RepGosar,@RepWesterman,@JeffSmalls|positive
1012176761092825089|06-27-2018|RT @MinnesotaMiners: @POTUS @SecretaryZinke @DOIDepSec @KMBenedetto @SecretarySonny @RepTomEmmer @RepGosar @RepWesterman @JeffSmalls @RepTi?||||11|@MinnesotaMiners,@POTUS,@SecretaryZinke,@DOIDepSec,@KMBenedetto,@SecretarySonny,@RepTomEmmer,@RepGosar,@RepWesterman,@JeffSmalls|positive
1012176728914046977|06-27-2018|RT @MinnesotaMiners: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @KMBenedetto @RepGosar @RepWesterman @JeffSmalls @repdonyoung @RepTo?||||11|@MinnesotaMiners,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@KMBenedetto,@RepGosar,@RepWesterman,@JeffSmalls,@repdonyoung|positive
1012176582218342400|06-27-2018|RT @Unitedminingal: @SecretaryZinke @SecretarySonny @SecretaryRoss @SecretaryAcosta @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman @J?||||13|@Unitedminingal,@SecretaryZinke,@SecretarySonny,@SecretaryRoss,@SecretaryAcosta,@USRepRickNolan,@RepTomEmmer,@RepGosar,@RepWesterman|positive
1012176549821538309|06-27-2018|RT @Unitedminingal: @POTUS @SecretaryZinke @DOIDepSec @KMBenedetto @SecretarySonny @RepGosar @RepWesterman @JeffSmalls @RepJasonLewis @Kari?||||14|@Unitedminingal,@POTUS,@SecretaryZinke,@DOIDepSec,@KMBenedetto,@SecretarySonny,@RepGosar,@RepWesterman,@JeffSmalls,@RepJasonLewis|positive
1012176525825904642|06-27-2018|RT @Unitedminingal: @POTUS @SecretarySonny @EPAScottPruitt @USRepRickNolan @RepTomEmmer @RepTimWalz @RepJasonLewis @RepErikPaulsen @collinp?||||15|@Unitedminingal,@POTUS,@SecretarySonny,@EPAScottPruitt,@USRepRickNolan,@RepTomEmmer,@RepTimWalz,@RepJasonLewis,@RepErikPaulsen|positive
1012176467441192963|06-27-2018|RT @wefishhm70: @senorrinhatch @SenJohnBarrasso @SenJohnHoeven @SenMikeLee @SteveDaines @lisamurkowski @SenatorEnzi @SecretaryZinke @DOIDep?||||14|@wefishhm70,@senorrinhatch,@SenJohnBarrasso,@SenJohnHoeven,@SenMikeLee,@SteveDaines,@lisamurkowski,@SenatorEnzi,@SecretaryZinke|positive
1012175817646850048|06-27-2018|RT @USDA: Are you prepared in the event of a #naturaldisaster this year? USDA has information about specific disasters and emergencies, how?|#naturaldisaster|#naturaldisaster||22|@USDA|positive
1012175492017844224|06-27-2018|RT @USDANutrition: DYK? #Farmtoschool gives schools and school districts local control & flexibility to offer seasonally-available, regiona?|#Farmtoschool|#Farmtoschool||19|@USDANutrition|positive
1012175161720754177|06-27-2018|RT @wefishhm70: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @DonaldJTrump @a?||||14|@wefishhm70,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump|positive
1012174675525492739|06-27-2018|RT @FishMaki: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @amyklobuchar @rep?||||8|@FishMaki,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@amyklobuchar|positive
1012174662837637120|06-27-2018|RT @FishMaki: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @DonaldJTrump @amy?||||8|@FishMaki,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump|positive
1012174547527839746|06-27-2018|RT @FishMaki: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @DonaldJTrump @amy?||||7|@FishMaki,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump|positive
1012173842717052928|06-27-2018|@SecretaryZinke @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @DonaldJTrump? https://t.co/IRYSEz9iE1||||2|@SecretaryZinke,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump|positive
1012173401069375490|06-27-2018|@RepGosar @Replouiegohmert @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves @RepPaulCook? https://t.co/LWy0ILQclv||||1|@RepGosar,@replouiegohmert,@RobWittman,@RepStevePearce,@RepLizCheney,@RepRobBishop,@RepGarretGraves,@RepPaulCook|positive
1012173396589850629|06-27-2018|RT @iamUSA69: @Wealthy1Percent @japan @china @Australia @England @FRANCE24 @GermanyDiplo @WHO @UN @harvardmed @Harvard @MIT @UCLA @UVA @Duk?||||1|@iamUSA69,@Wealthy1Percent,@japan,@china,@Australia,@England,@FRANCE24,@GermanyDiplo,@WHO,@UN,@harvardmed,@Harvard,@MIT,@UCLA,@UVA|positive
1012173326280773632|06-27-2018|@Wealthy1Percent @japan @china @Australia @England @FRANCE24 @GermanyDiplo @WHO @UN @harvardmed @Harvard @MIT @UCLA? https://t.co/PpZNqe6CQo||||1|@Wealthy1Percent,@japan,@china,@Australia,@England,@FRANCE24,@GermanyDiplo,@WHO,@UN,@harvardmed,@Harvard,@MIT,@UCLA|positive
1012172285984243712|06-27-2018|RT @SenatorHeitkamp: In April at an Ag Committee hearing I reminded @USDA @SecretarySonny of the 3 words he said when we first met: "trade,?||||8|@SenatorHeitkamp,@USDA,@SecretarySonny|positive
1012172275162939399|06-27-2018|RT @SenJoniErnst: Amen, @SecretarySonny! https://t.co/KZA4xzaCm0||||14|@SenJoniErnst,@SecretarySonny|positive
1012171066247139328|06-27-2018|RT @Wealthy1Percent: My #American #Brothers and #Sisters get their #Houses at the same time as the #World meaning right now if we are to do?|#American,#Brothers,#Sisters,#Houses,#World|#American,#Brothers,#Sisters,#Houses,#World||1|@Wealthy1Percent|positive
1012170986471481344|06-27-2018|RT @Wealthy1Percent: @SenateMajLdr All #Farming will be commercialized under @USDA because all #USA #Citizens will go to a #College #Univer?|#Farming,#USA,#Citizens,#College|#Farming,#USA,#Citizens,#College||2|@Wealthy1Percent,@SenateMajLdr,@USDA|positive
1012170974295277569|06-27-2018|RT @Wealthy1Percent: Hey @USDOT you?re a fucking dumbasses your roads nationwide are #artificially heating up the #World and #Atmosphere ca?|#artificially,#World,#Atmosphere|#artificially,#World,#Atmosphere||2|@Wealthy1Percent,@USDOT|positive
1012170771437899776|06-27-2018|RT @USDA: Since the week is halfway over, here's some #WednesdayWisdom to get you through the end! https://t.co/X8U21mNhDI|#WednesdayWisdom|#WednesdayWisdom||50|@USDA|positive
1012170158289375234|06-27-2018|On May 16, 2017, the Ministry of Agriculture raised the third advance estimate for grains production for the Indian? https://t.co/IzbhyQUubA||||0||positive
1012169849718571009|06-27-2018|RT @ChrisCredg: Mr President it is time to pull the plug on Mr Pruitt he destroying ethanol requirements and creating financial hardships i?||||12|@ChrisCredg|positive
1012169514623160320|06-27-2018|RT @ChrisCredg: Mr President it is time to pull the plug on Mr Pruitt he destroying ethanol requirements and creating financial hardships i?||||12|@ChrisCredg|positive
1012167576313528322|06-27-2018|"God sends the cure before He inflicts the disease." Kedushat Levi "When God summoned a famine on the land and brok? https://t.co/hdJPXLDzFF||||0||positive
1012167001308106753|06-27-2018|RT @usdafsa: .@usdafsa Administrator Fordyce tours a cotton & peanut operation in Atascosa County, Texas. https://t.co/z7PUd81XRg||||5|@usdafsa,@usdafsa|positive
1012166491653865473|06-27-2018|RT @WorldFoodPrize: Drs. Lawrence Haddad and David Nabarro were announced today as the 2018 World Food Prize Laureates during a ceremony at?||||204|@WorldFoodPrize|positive
1012166144902524929|06-27-2018|RT @wefishhm70: @POTUS @SecretaryZinke @DOIDepSec @SecretarySonny @JeffSmalls @RepJasonLewis @collinpeterson @RepErikPaulsen @amyklobuchar?||||7|@wefishhm70,@POTUS,@SecretaryZinke,@DOIDepSec,@SecretarySonny,@JeffSmalls,@RepJasonLewis,@collinpeterson,@RepErikPaulsen,@amyklobuchar|positive
1012165196297752576|06-27-2018|RT @FishMaki: @RepGosar @Replouiegohmert @RepDLamborn @RobWittman @RepStevePearce @RepLizCheney @RepRobBishop @RepGarretGraves @RepPaulCook?||||6|@FishMaki,@RepGosar,@replouiegohmert,@RepDLamborn,@RobWittman,@RepStevePearce,@RepLizCheney,@RepRobBishop,@RepGarretGraves,@RepPaulCook|positive
1012164947277762560|06-27-2018|RT @PatriciaHammes2: @SecretarySonny It?s time! end the Environmental Assessment in @SuperiorNF @forestservice has already determined there?||||7|@PatriciaHammes2,@SecretarySonny,@SuperiorNF,@forestservice|positive
1012164811201875968|06-27-2018|@ForbesPR @Forbes @USDA *ag tech||||0|@ForbesPR,@Forbes,@USDA|positive
1012164473556226050|06-27-2018|RT @usdafsa: .@usdafsa Administrator Fordyce tours a cotton & peanut operation in Atascosa County, Texas. https://t.co/z7PUd81XRg||||5|@usdafsa,@usdafsa|positive
1012164431491497986|06-27-2018|RT @FishMaki: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @DonaldJTrump @amy?||||10|@FishMaki,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump|positive
1012164417646223365|06-27-2018|RT @FishMaki: @POTUS @SecretarySonny @JeffSmalls @RepJasonLewis @collinpeterson @RepErikPaulsen @RepTimWalz @amyklobuchar @SenTinaSmith @Ka?||||10|@FishMaki,@POTUS,@SecretarySonny,@JeffSmalls,@RepJasonLewis,@collinpeterson,@RepErikPaulsen,@RepTimWalz,@amyklobuchar,@SenTinaSmith|positive
1012164408385163264|06-27-2018|RT @FishMaki: @POTUS @SecretaryZinke @SecretarySonny @JeffSmalls @RepJasonLewis @collinpeterson @RepErikPaulsen @RepTimWalz @amyklobuchar @?||||10|@FishMaki,@POTUS,@SecretaryZinke,@SecretarySonny,@JeffSmalls,@RepJasonLewis,@collinpeterson,@RepErikPaulsen,@RepTimWalz,@amyklobuchar|positive
1012164386830585858|06-27-2018|RT @wefishhm70: @POTUS @SecretaryZinke @DOIDepSec @SecretarySonny @JeffSmalls @RepJasonLewis @collinpeterson @RepErikPaulsen @amyklobuchar?||||7|@wefishhm70,@POTUS,@SecretaryZinke,@DOIDepSec,@SecretarySonny,@JeffSmalls,@RepJasonLewis,@collinpeterson,@RepErikPaulsen,@amyklobuchar|positive
1012164242827603968|06-27-2018|RT @MinnesotaMiners: @POTUS @SecretaryZinke @DOIDepSec @KMBenedetto @SecretarySonny @USRepRickNolan @RepGosar @RepWesterman @JeffSmalls @Re?||||11|@MinnesotaMiners,@POTUS,@SecretaryZinke,@DOIDepSec,@KMBenedetto,@SecretarySonny,@USRepRickNolan,@RepGosar,@RepWesterman,@JeffSmalls|positive
1012164217942827013|06-27-2018|RT @MinnesotaMiners: @SecretaryZinke @DOIDepSec @KMBenedetto @SecretarySonny @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman @JeffSmal?||||10|@MinnesotaMiners,@SecretaryZinke,@DOIDepSec,@KMBenedetto,@SecretarySonny,@USRepRickNolan,@RepTomEmmer,@RepGosar,@RepWesterman|positive
1012164191254470657|06-27-2018|RT @MinnesotaMiners: @POTUS @SecretaryZinke @DOIDepSec @KMBenedetto @SecretarySonny @USRepRickNolan @RepGosar @RepWesterman @JeffSmalls @St?||||11|@MinnesotaMiners,@POTUS,@SecretaryZinke,@DOIDepSec,@KMBenedetto,@SecretarySonny,@USRepRickNolan,@RepGosar,@RepWesterman,@JeffSmalls|positive
1012164185235623936|06-27-2018|@Cabinet @SecretarySonny @ENCODE_NIH @CDCDirector @Genographic @susanbgoldberg @OED Hey you @MFATurkey,
All you? https://t.co/Khr1ZoOe43||||0|@Cabinet,@SecretarySonny,@ENCODE_NIH,@CDCDirector,@Genographic,@susanbgoldberg,@OED,@MFATurkey|positive
1012164165534875648|06-27-2018|RT @MinnesotaMiners: @POTUS @SecretaryZinke @DOIDepSec @KMBenedetto @SecretarySonny @RepTomEmmer @RepGosar @RepWesterman @JeffSmalls @RepTi?||||11|@MinnesotaMiners,@POTUS,@SecretaryZinke,@DOIDepSec,@KMBenedetto,@SecretarySonny,@RepTomEmmer,@RepGosar,@RepWesterman,@JeffSmalls|positive
1012164136720044032|06-27-2018|RT @MinnesotaMiners: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @KMBenedetto @RepGosar @RepWesterman @JeffSmalls @repdonyoung @RepTo?||||11|@MinnesotaMiners,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@KMBenedetto,@RepGosar,@RepWesterman,@JeffSmalls,@repdonyoung|positive
1012163995095224320|06-27-2018|RT @Unitedminingal: @SecretaryZinke @SecretarySonny @SecretaryRoss @SecretaryAcosta @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterman @J?||||13|@Unitedminingal,@SecretaryZinke,@SecretarySonny,@SecretaryRoss,@SecretaryAcosta,@USRepRickNolan,@RepTomEmmer,@RepGosar,@RepWesterman|positive
1012163977025998849|06-27-2018|RT @mrmicahali: We are committed 2 supporting #Compton @ComptonUnified youth all year long, including ensuring that no child ever has 2 goe?|#Compton|#Compton||3|@mrmicahali,@ComptonUnified|positive
1012163967333097473|06-27-2018|RT @Unitedminingal: @POTUS @SecretaryZinke @DOIDepSec @KMBenedetto @SecretarySonny @RepGosar @RepWesterman @JeffSmalls @RepJasonLewis @Kari?||||14|@Unitedminingal,@POTUS,@SecretaryZinke,@DOIDepSec,@KMBenedetto,@SecretarySonny,@RepGosar,@RepWesterman,@JeffSmalls,@RepJasonLewis|positive
1012163940699209729|06-27-2018|RT @Unitedminingal: @POTUS @SecretarySonny @EPAScottPruitt @USRepRickNolan @RepTomEmmer @RepTimWalz @RepJasonLewis @RepErikPaulsen @collinp?||||15|@Unitedminingal,@POTUS,@SecretarySonny,@EPAScottPruitt,@USRepRickNolan,@RepTomEmmer,@RepTimWalz,@RepJasonLewis,@RepErikPaulsen|positive
1012163940082540545|06-27-2018|A @RepThomasMassie bill would allow meat sales from local slaughterhouses without @USDA inspectors.? https://t.co/7JllmocjBu||||0|@RepThomasMassie,@USDA|positive
1012163892963958785|06-27-2018|RT @wefishhm70: @senorrinhatch @SenJohnBarrasso @SenJohnHoeven @SenMikeLee @SteveDaines @lisamurkowski @SenatorEnzi @SecretaryZinke @DOIDep?||||14|@wefishhm70,@senorrinhatch,@SenJohnBarrasso,@SenJohnHoeven,@SenMikeLee,@SteveDaines,@lisamurkowski,@SenatorEnzi,@SecretaryZinke|positive
1012163847753486337|06-27-2018|RT @wefishhm70: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @DonaldJTrump @a?||||14|@wefishhm70,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump|positive
1012163506655907841|06-27-2018|@woodcouncil @palletcentral @USDA Good. Also broken wooden pallets can be made into presswood pallet and pallet fee? https://t.co/PdOaK7ztXf||||0|@woodcouncil,@palletcentral,@USDA|positive
1012163383804784642|06-27-2018|RT @FishMaki: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @amyklobuchar @rep?||||8|@FishMaki,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@amyklobuchar|positive
1012163370626187264|06-27-2018|RT @FishMaki: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @DonaldJTrump @amy?||||8|@FishMaki,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump|positive
1012163264715919361|06-27-2018|RT @FishMaki: @SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta @DonaldJTrump @amy?||||7|@FishMaki,@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta,@DonaldJTrump|positive
1012162288898461696|06-27-2018|@SecretaryZinke @DOIDepSec @SecretaryRoss @SecretaryPerry @EPAScottPruitt @SecretarySonny @SecretaryAcosta? https://t.co/MlGNNoWfJt||||2|@SecretaryZinke,@DOIDepSec,@SecretaryRoss,@SecretaryPerry,@EPAScottPruitt,@SecretarySonny,@SecretaryAcosta|positive
