tweetId|tweetDate|tweetText|hashtagList|location|numberRetweets|userMentions_userName,,,,,,,,,,
1026975651230699522|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026975640493248513|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026975637804904448|08-07-2018|RT @ElaineKTurville: Great ?@USDA_NRCS? plan to help clean up the Chesapeake Bay! Great news for us all in this watershed! https://t.co/RDA?|||1|@ElaineKTurville,@USDA_NRCS,,,,,,,,,
1026975450260799488|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026975425904476160|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026975403292778496|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026975393998196737|08-07-2018|@WhiteHouse @USDA Yeah, who needs China, when you can sell to Morocco. Great job, Trump. #impeach45|#impeach45||0|@WhiteHouse,@USDA,,,,,,
1026975389770559488|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026975387211972609|08-07-2018|@SteveScalise @USDA You all were racist jackasses, wouldn't even consider Merrick Garland, talked about Obama's bir? https://t.co/njq2qaQUTV|||1|@SteveScalise,@USDA,,,,,,,
1026975327220686849|08-07-2018|@rtmcclure @WhiteHouse @USDA ??|||0|@rtmcclure,@WhiteHouse,@USDA,,,,,,,,
1026975304861057024|08-07-2018|@WhiteHouse @USDA ???|||0|@WhiteHouse,@USDA,,,,,,,,,
1026975268810842112|08-07-2018|@SteveScalise @USDA #GOPTaxScam #VoteThemAllOut #AsbestosTrump https://t.co/peVYNiwflU|#GOPTaxScam,#VoteThemAllOut,#AsbestosTrump||5|@SteveScalise,@USDA,,,,,,,
1026975236988854272|08-07-2018|@GowdyBoogaloo @RachelSuperEli1 @WhiteHouse @USDA Actually I?m on masshole. Get it straight.|||1|@GowdyBoogaloo,@RachelSuperEli1,@WhiteHouse,@USDA,,,,,,,
1026975153996148742|08-07-2018|@GowdyBoogaloo @RachelSuperEli1 @WhiteHouse @USDA I?m not mad. I find hypocrites entertaining. Your fed shit sandwi? https://t.co/cLqlMDGc1t|||1|@GowdyBoogaloo,@RachelSuperEli1,@WhiteHouse,@USDA,,,,,,,
1026975115651829771|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026975090452426753|08-07-2018|@SteveScalise @USDA My rates went _way_ up this year, and my deductible is almost ten times higher, making the insu? https://t.co/aRpV0Zpoea|||14|@SteveScalise,@USDA,,,,,,,
1026974995975745536|08-07-2018|@SteveScalise @USDA You represent every thing that is wrong with this country. #scumbag #KnowNothing https://t.co/vvCGNnSFQC|#scumbag,#KnowNothing||0|@SteveScalise,@USDA,,,,,,,,
1026974949301317632|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026974942653505536|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026974787078418432|08-07-2018|@SteveScalise @USDA Uh, no. that would be Obama's economic policies. trump is putting us in reverse https://t.co/9oyQH3nCwT|||9|@SteveScalise,@USDA,,,,,,,,
1026974657524760577|08-07-2018|RT @chrisgtaylor: @SteveScalise @USDA  https://t.co/B6mpE3sIO0|||5|@chrisgtaylor,@SteveScalise,@USDA,,,,,,,,
1026974614813958144|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026974582949986306|08-07-2018|RT @hanae_56_20: @SteveScalise @USDA  https://t.co/u724zktlTo|||2|@hanae_56_20,@SteveScalise,@USDA,,,,,,,,
1026974523277697026|08-07-2018|RT @tfemaker: @SteveScalise @USDA Yet BLS statistics indicate hourly workers have seen a 0.2% reduction in REAL WAGES in the last 12 months?|||4|@tfemaker,@SteveScalise,@USDA,,,,,,,,
1026974517187493888|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026974512494071809|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026974360198729728|08-07-2018|@SteveScalise @USDA  https://t.co/u724zktlTo|||2|@SteveScalise,@USDA,,,,,,,,,
1026974297636651009|08-07-2018|@WhiteHouse @USDA That is so pathetic it's not even funny. Nothing about this administration is funny anymore. Nothing.|||0|@WhiteHouse,@USDA,,,,,,,,,
1026974296109772800|08-07-2018|@WhiteHouse @USDA Screw the #EU who needs access to their crappy market when we've got #Morocco|#EU,#Morocco||0|@WhiteHouse,@USDA,,,,,,,,
1026974243957952517|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026974109542961152|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026974068862603266|08-07-2018|@MeredithABurlei @WhiteHouse @USDA For what f***ing you over|||0|@MeredithABurlei,@WhiteHouse,@USDA,,,,,,,,
1026974066631045120|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026973954194505730|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026973883675697158|08-07-2018|RT @cappropy: Países del Asia, específicamente China continental, son los principales mercados de la soja, manifestó Justin Choe, economist?|||3|@cappropy,,,,,,
1026973684207108098|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026973625025409024|08-07-2018|@Wallydog12967 @RachelSuperEli1 @WhiteHouse @USDA Aww... you mad, bro? Lighten up, Francis!|||0|@Wallydog12967,@RachelSuperEli1,@WhiteHouse,@USDA,,,,,
1026973598228115457|08-07-2018|@WhiteHouse @USDA Thank you, President Trump & Cabinet!,,,,,,,,,
#MAGA|#MAGA||0|@WhiteHouse,@USDA,,,,,,,,,
1026973566661808128|08-07-2018|@WhiteHouse @USDA Morocco population is equivalent to 0.47% of the total world population  WOW That more than makes? https://t.co/bmFhnKTWZv|||0|@WhiteHouse,@USDA,,,,,,,,,
1026973548554772480|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026973459899981826|08-07-2018|RT @skeila: The n=1 diets for 1 month by @NutritionWonk (#LCHFdiet) @kcklatt (#LCHFVegan) & @AlanLevinovitz (#carnivorediet) need balance!?|#LCHFdiet,#LCHFVegan,#carnivorediet||8|@skeila,@NutritionWonk,@kcklatt,@AlanLevinovitz,,,,,
1026973420574011392|08-07-2018|@Wallydog12967 @RachelSuperEli1 @WhiteHouse @USDA Are you denying being a jerk? Be a jerk all you want, no harm. An? https://t.co/OzYJ3upG23|||0|@Wallydog12967,@RachelSuperEli1,@WhiteHouse,@USDA,,,,,,
1026973416438550529|08-07-2018|@WhiteHouse @USDA Can't see that as a win keep trying maybe you can find a win in there somewhere|||0|@WhiteHouse,@USDA,,,,,,,,,
1026973409811615745|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026973377016287232|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026973225375285248|08-07-2018|RT @ORagriculture: Join the U.S. Department of Ag on a trade mission to Seoul November 5-8,2018, and learn how you can grow your business?|||2|@ORagriculture,,,,,,,,
1026972996051906560|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026972880205168641|08-07-2018|@WhiteHouse @USDA They have ordered 12 Chickens|||0|@WhiteHouse,@USDA,,,,,,,,,
1026972767835639809|08-07-2018|RT @IntaCordoba: #INTAestá ?Especialistas y directivos de @IntaCordoba @intaargentina participan hoy en esta recorrida junto a referentes d?|#INTAestá||9|@IntaCordoba,@IntaCordoba,@intaargentina,,,,,,,,
1026972704132526080|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026972692610797575|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026972675820797952|08-07-2018|@Wallydog12967 @RachelSuperEli1 @WhiteHouse @USDA Not sure who Val is, but I find it's best all around to not make? https://t.co/EzAfTxIAl9|||2|@Wallydog12967,@RachelSuperEli1,@WhiteHouse,@USDA,,,,,,
1026972541712257025|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026972432244985856|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026972396790718465|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026972292922978304|08-07-2018|@SteveScalise @USDA Still trying to steal credit from @realDonaldTrump & his #MAGA shame on you.|#MAGA||0|@SteveScalise,@USDA,@realDonaldTrump,,,,,,,,
1026972264754040832|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026972114585374720|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026972023283744768|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026971967533006848|08-07-2018|RT @ScienceAlly: As the @USDA finalizes its rule for labeling #GMO food, @JaffeGregory assesses what's at stake, and predicts the outcome.?|#GMO||9|@ScienceAlly,@USDA,@JaffeGregory,,,,,,
1026971958058131456|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026971896846401537|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026971838369419264|08-07-2018|RT @skeila: The n=1 diets for 1 month by @NutritionWonk (#LCHFdiet) @kcklatt (#LCHFVegan) & @AlanLevinovitz (#carnivorediet) need balance!?|#LCHFdiet,#LCHFVegan,#carnivorediet||8|@skeila,@NutritionWonk,@kcklatt,@AlanLevinovitz,,,,,
1026971806123474944|08-07-2018|@SteveScalise @USDA Yet BLS statistics indicate hourly workers have seen a 0.2% reduction in REAL WAGES in the last? https://t.co/lkcCeE4lTR|||4|@SteveScalise,@USDA,,,,,,,,,
1026971755829702661|08-07-2018|@WhiteHouse @USDA I?m so glad the White House is tweeting about the things that matter, like fucking chicken going? https://t.co/7bVpdZ8ZVY|||0|@WhiteHouse,@USDA,,,,,,,,
1026971713387474944|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026971661613064193|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026971472571650049|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA,,,,,,,
1026971451599933440|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026971120229130243|08-07-2018|@WhiteHouse @USDA woohoo. Let?s celebrate by  releasing little brown children from Trump?s concentration camps.|||0|@WhiteHouse,@USDA,,,,,,,,,
1026971083323265024|08-07-2018|@WhiteHouse @USDA Meanwhile American ?? farmers need 13 billion bailout.|||0|@WhiteHouse,@USDA,,,,,,,,,
1026971062150549506|08-07-2018|RT @PaulCBS12: In the wake of the shutdown of the Cabrera Farms in Loxahatchee Groves and all that meat sold without @USDA approval, we wan?|||26|@PaulCBS12,@USDA,,,,,,,,
1026971054613385216|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
1026971040184979456|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026971012511014913|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026971007519780864|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026970842801033216|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026970791164948485|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026970665767919617|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026970565012123650|08-07-2018|@KcNightfire @WhiteHouse @USDA  https://t.co/hjYF0r2n8B|||0|@KcNightfire,@WhiteHouse,@USDA,,,,,,,,
1026970478383124480|08-07-2018|@SteveScalise @veganvecoh @USDA I can only imagine how many more would be ineligible,  if drug testing was required for my tax dollars.|||0|@SteveScalise,@veganvecoh,@USDA,,,,,,,
1026970442966462464|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA,,,,,,,
1026970426008842240|08-07-2018|RT @IntaCordoba: #INTAestá ?Especialistas y directivos de @IntaCordoba @intaargentina participan hoy en esta recorrida junto a referentes d?|#INTAestá||9|@IntaCordoba,@IntaCordoba,@intaargentina,,,,,,,,
1026970389740539904|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026970071409807361|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026970065563013120|08-07-2018|RT @HoustonISD: #HISD to provide breakfast, lunch and dinner to all students at no charge for 2018-2019 school year, thanks to @USDA?s Food?|#HISD||272|@HoustonISD,@USDA,,,,,,,
1026969998714200069|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026969960885755904|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026969789862957057|08-07-2018|RT @WhiteHouse: A win for American agriculture: @USDA announced today that Morocco will allow commercial imports of U.S. poultry for the fi?|||733|@WhiteHouse,@USDA,,,,,,,,,
1026969778957639680|08-07-2018|RT @SteveScalise: Our economy is booming. American families are #BetterOffNow. According to the @USDA, millions of people have stopped rely?|#BetterOffNow||305|@SteveScalise,@USDA,,,,,,,,
